    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
    4560       858.353    13.0322   1.932E-01   0.4958   0.4000   1.544E-15   2.81971640E-02   4.23830618E-04
    4580       862.217    12.9804   1.932E-01   0.5710   0.4000   1.504E-15   2.81971938E-02   4.23510267E-04
    4600       866.081    13.0868   1.932E-01   0.5851   0.4000   1.478E-15   2.81972307E-02   4.23207111E-04
    4620       869.945    13.4413   5.527E-02   0.1666   0.1144   1.687E-15   2.81972761E-02   4.22920200E-04
    4640       873.671    13.2321   1.932E-01   0.6170   0.4000   1.450E-15   2.81973288E-02   4.22658078E-04
    4660       877.534    13.1232   1.932E-01   0.6251   0.4000   1.434E-15   2.81973932E-02   4.22400507E-04
    4680       881.398    13.0152   1.932E-01   0.5492   0.4000   1.651E-15   2.81974676E-02   4.22156747E-04
    4700       885.262    13.0797   1.932E-01   0.4753   0.4000   1.462E-15   2.81975517E-02   4.21926148E-04
    4720       889.126    13.0277   1.932E-01   0.4329   0.4000   1.679E-15   2.81976444E-02   4.21708091E-04
    4740        892.99    13.0008   1.932E-01   0.4234   0.4000   1.513E-15   2.81977444E-02   4.21501976E-04
    4760       896.854    13.1928   1.932E-01   0.3974   0.4000   1.485E-15   2.81978503E-02   4.21307187E-04
    4780        900.58    14.2423   1.932E-01   0.4092   0.4000   1.424E-15   2.81979563E-02   4.21129519E-04
    4800       904.443    13.0338   1.932E-01   0.4198   0.4000   1.355E-15   2.81980694E-02   4.20955260E-04
    4820       908.307    13.0256   1.932E-01   0.4293   0.4000   1.499E-15   2.81981850E-02   4.20790668E-04
    4840       912.171    13.1011   1.932E-01   0.4129   0.4000   1.460E-15   2.81983028E-02   4.20635244E-04
    4860       916.035    13.1468   1.932E-01   0.3905   0.4000   1.347E-15   2.81984223E-02   4.20488486E-04
    4880       919.899    13.0581   1.932E-01   0.3876   0.4000   1.428E-15   2.81985432E-02   4.20349896E-04
    4900       923.763    13.0864   1.932E-01   0.3599   0.4000   1.395E-15   2.81986649E-02   4.20218990E-04
    4920       927.626    13.0158   1.932E-01   0.3674   0.4000   1.440E-15   2.81987871E-02   4.20095318E-04
    4940       931.352    13.1903   1.932E-01   0.3738   0.4000   1.406E-15   2.81989052E-02   4.19982531E-04
    4960       935.216    13.1080   1.932E-01   0.3710   0.4000   1.331E-15   2.81990280E-02   4.19871892E-04
    4980        939.08    13.0327   1.932E-01   0.3609   0.4000   1.346E-15   2.81991516E-02   4.19767334E-04
    5000       942.944    13.2140   1.932E-01   0.3443   0.4000   1.335E-15   2.81992768E-02   4.19668507E-04
    5020       946.808    13.1683   1.932E-01   0.3394   0.4000   1.320E-15   2.81994040E-02   4.19575079E-04
    5040       950.672    13.1528   1.932E-01   0.3368   0.4000   1.370E-15   2.81995339E-02   4.19486760E-04
    5060       954.535    13.0723   1.932E-01   0.3436   0.4000   1.353E-15   2.81996667E-02   4.19403300E-04
    5080       958.399    13.2697   1.932E-01   0.3420   0.4000   1.360E-15   2.81998025E-02   4.19324487E-04
    5100       962.125    13.9800   1.932E-01   0.3506   0.4000   1.292E-15   2.81999359E-02   4.19252719E-04
    5120       965.989    13.3169   1.932E-01   0.3530   0.4000   1.435E-15   2.82000761E-02   4.19182504E-04
    5140       969.853    13.2437   1.932E-01   0.3431   0.4000   1.288E-15   2.82002177E-02   4.19116411E-04
    5160       973.717    13.4874   1.932E-01   0.3465   0.4000   1.265E-15   2.82003599E-02   4.19054260E-04
    5180        977.58    13.2518   1.932E-01   0.3544   0.4000   1.293E-15   2.82005021E-02   4.18995856E-04
    5200       981.444    13.0219   1.932E-01   0.3627   0.4000   1.402E-15   2.82006438E-02   4.18940991E-04
    5220       985.308    13.0619   1.932E-01   0.3663   0.4000   1.322E-15   2.82007845E-02   4.18889456E-04
    5240       989.172    13.2726   1.932E-01   0.3611   0.4000   1.287E-15   2.82009239E-02   4.18841052E-04
    5260       992.898    13.1148   1.932E-01   0.3583   0.4000   1.260E-15   2.82010567E-02   4.18797181E-04
    5280       996.762    12.9617   1.932E-01   0.3521   0.4000   1.283E-15   2.82011926E-02   4.18754440E-04
    5300       1000.63    13.1738   1.932E-01   0.3401   0.4000   1.272E-15   2.82013264E-02   4.18714379E-04
    5320       1004.49    14.0047   1.932E-01   0.3273   0.4000   1.220E-15   2.82014578E-02   4.18676886E-04
    5340       1008.35    13.7376   1.932E-01   0.3145   0.4000   1.305E-15   2.82015867E-02   4.18641856E-04
    5360       1012.22    12.9493   1.932E-01   0.3028   0.4000   1.283E-15   2.82017128E-02   4.18609198E-04
    5380       1016.08    13.0100   1.932E-01   0.2911   0.4000   1.213E-15   2.82018360E-02   4.18578833E-04
    5400       1019.94    12.9724   5.527E-02   0.0811   0.1144   1.205E-15   2.82019565E-02   4.18550695E-04
    5420       1023.67    13.9944   1.932E-01   0.2777   0.4000   1.272E-15   2.82020701E-02   4.18525616E-04
    5440       1027.53    13.2258   1.932E-01   0.2790   0.4000   1.249E-15   2.82021855E-02   4.18501679E-04
    5460        1031.4    13.0805   1.932E-01   0.2799   0.4000   1.303E-15   2.82022987E-02   4.18479799E-04
    5480       1035.26    13.2868   1.932E-01   0.2864   0.4000   1.218E-15   2.82024099E-02   4.18459922E-04
    5500       1039.13    13.3021   1.932E-01   0.2872   0.4000   1.332E-15   2.82025190E-02   4.18442000E-04
    5520       1042.99    13.9195   1.932E-01   0.2898   0.4000   1.338E-15   2.82026261E-02   4.18425989E-04
    5540       1046.85    13.6378   1.932E-01   0.2990   0.4000   1.288E-15   2.82027310E-02   4.18411847E-04
    5560       1050.58    13.5692   1.932E-01   0.3107   0.4000   1.235E-15   2.82028302E-02   4.18399930E-04
    5580       1054.44    13.2585   1.932E-01   0.3131   0.4000   1.235E-15   2.82029308E-02   4.18389286E-04
    5600       1058.31    12.9824   1.932E-01   0.3430   0.4000   1.249E-15   2.82030291E-02   4.18380306E-04
    5620       1062.17    12.9646   1.932E-01   0.3372   0.4000   1.239E-15   2.82031254E-02   4.18372898E-04
    5640       1066.03    12.9761   1.932E-01   0.3448   0.4000   1.201E-15   2.82032196E-02   4.18366969E-04
    5660        1069.9    13.0725   1.932E-01   0.3505   0.4000   1.178E-15   2.82033122E-02   4.18362424E-04
    5680       1073.76    12.9293   1.932E-01   0.3318   0.4000   1.275E-15   2.82034033E-02   4.18359172E-04
    5700       1077.63    12.9823   1.932E-01   0.3265   0.4000   1.152E-15   2.82034934E-02   4.18357135E-04
    5720       1081.35    13.9142   1.932E-01   0.3302   0.4000   1.188E-15   2.82035795E-02   4.18356262E-04
    5740       1085.22    13.0185   1.932E-01   0.3279   0.4000   1.195E-15   2.82036683E-02   4.18356434E-04
    5760       1089.08    12.9875   1.932E-01   0.3101   0.4000   1.155E-15   2.82037567E-02   4.18357664E-04
    5780       1092.94    12.9199   1.932E-01   0.3044   0.4000   1.179E-15   2.82038450E-02   4.18359916E-04
    5800       1096.81    12.9006   1.932E-01   0.2981   0.4000   1.166E-15   2.82039330E-02   4.18363159E-04
    5820       1100.67    13.0170   1.932E-01   0.2989   0.4000   1.185E-15   2.82040208E-02   4.18367366E-04
    5840       1104.54    13.0669   1.932E-01   0.3036   0.4000   1.226E-15   2.82041083E-02   4.18372507E-04
    5860        1108.4    13.1439   1.932E-01   0.3133   0.4000   1.188E-15   2.82041953E-02   4.18378551E-04
    5880       1112.13    13.0792   1.932E-01   0.3204   0.4000   1.185E-15   2.82042785E-02   4.18385200E-04
    5900       1115.99    12.9243   1.932E-01   0.3210   0.4000   1.207E-15   2.82043642E-02   4.18392904E-04
    5920       1119.85    12.9669   1.932E-01   0.3247   0.4000   1.207E-15   2.82044491E-02   4.18401388E-04
    5940       1123.72    13.0341   1.932E-01   0.3214   0.4000   1.200E-15   2.82045335E-02   4.18410605E-04
    5960       1127.58    12.9144   1.932E-01   0.3162   0.4000   1.231E-15   2.82046174E-02   4.18420508E-04
    5980       1131.44    12.8609   1.932E-01   0.3162   0.4000   1.162E-15   2.82047009E-02   4.18431053E-04
    6000       1135.31    13.2347   1.932E-01   0.3132   0.4000   1.220E-15   2.82047840E-02   4.18442193E-04
    6020       1139.17    13.2644   1.932E-01   0.3074   0.4000   1.208E-15   2.82048667E-02   4.18453886E-04
    6040        1142.9    14.4823   1.932E-01   0.2975   0.4000   1.235E-15   2.82049460E-02   4.18465652E-04
    6060       1146.76    13.3748   1.932E-01   0.2918   0.4000   1.199E-15   2.82050276E-02   4.18478330E-04
    6080       1150.63    14.0825   1.932E-01   0.2905   0.4000   1.238E-15   2.82051085E-02   4.18491474E-04
    6100       1154.49    13.4300   1.932E-01   0.2906   0.4000   1.201E-15   2.82051885E-02   4.18505069E-04
    6120       1158.35    13.2751   1.932E-01   0.2910   0.4000   1.135E-15   2.82052675E-02   4.18519106E-04
    6140       1162.22    13.2147   1.932E-01   0.2911   0.4000   1.187E-15   2.82053454E-02   4.18533577E-04
    6160       1166.08    13.1527   1.932E-01   0.2905   0.4000   1.185E-15   2.82054221E-02   4.18548483E-04
    6180       1169.94    13.1774   5.527E-02   0.0821   0.1144   1.190E-15   2.82054977E-02   4.18563832E-04
    6200       1173.67    13.2859   1.932E-01   0.2867   0.4000   1.235E-15   2.82055695E-02   4.18579060E-04
    6220       1177.53    13.1918   1.932E-01   0.2815   0.4000   1.233E-15   2.82056430E-02   4.18595302E-04
    6240        1181.4    13.2145   1.932E-01   0.2733   0.4000   1.152E-15   2.82057154E-02   4.18612006E-04
    6260       1185.26    13.4478   1.932E-01   0.2685   0.4000   1.173E-15   2.82057868E-02   4.18629171E-04
    6280       1189.13    13.1353   1.932E-01   0.2751   0.4000   1.204E-15   2.82058572E-02   4.18646782E-04
    6300       1192.99    13.1954   1.932E-01   0.2789   0.4000   1.197E-15   2.82059266E-02   4.18664819E-04
    6320       1196.85    13.3788   1.932E-01   0.2870   0.4000   1.219E-15   2.82059948E-02   4.18683251E-04
    6340       1200.58    14.9239   1.932E-01   0.2912   0.4000   1.143E-15   2.82060594E-02   4.18701373E-04
    6360       1204.44    13.1935   1.932E-01   0.2979   0.4000   1.175E-15   2.82061250E-02   4.18720497E-04
    6380       1208.31    12.9285   1.932E-01   0.2966   0.4000   1.161E-15   2.82061891E-02   4.18739938E-04
    6400       1212.17    12.9880   1.932E-01   0.3023   0.4000   1.168E-15   2.82062515E-02   4.18759676E-04
    6420       1216.03    13.2166   1.932E-01   0.2995   0.4000   1.144E-15   2.82063122E-02   4.18779691E-04
    6440        1219.9    13.0410   1.932E-01   0.3013   0.4000   1.208E-15   2.82063710E-02   4.18799966E-04
    6460       1223.76    12.9171   1.932E-01   0.2974   0.4000   1.153E-15   2.82064279E-02   4.18820483E-04
    6480       1227.63    13.1737   1.932E-01   0.2891   0.4000   1.146E-15   2.82064829E-02   4.18841225E-04
    6500       1231.35    13.3153   1.932E-01   0.2795   0.4000   1.196E-15   2.82065338E-02   4.18861430E-04
    6520       1235.22    13.4668   1.932E-01   0.2805   0.4000   1.162E-15   2.82065846E-02   4.18882584E-04
    6540       1239.08    13.7127   1.932E-01   0.2703   0.4000   1.138E-15   2.82066332E-02   4.18903937E-04
    6560       1242.94    13.3495   1.932E-01   0.2670   0.4000   1.179E-15   2.82066797E-02   4.18925485E-04
    6580       1246.81    13.0311   1.932E-01   0.2687   0.4000   1.140E-15   2.82067241E-02   4.18947229E-04
    6600       1250.67    13.0052   1.932E-01   0.2667   0.4000   1.204E-15   2.82067665E-02   4.18969174E-04
    6620       1254.54    12.9371   1.932E-01   0.2671   0.4000   1.205E-15   2.82068070E-02   4.18991328E-04
    6640        1258.4    12.9022   1.932E-01   0.2663   0.4000   1.155E-15   2.82068456E-02   4.19013703E-04
    6660       1262.13    14.2176   1.932E-01   0.2667   0.4000   1.168E-15   2.82068813E-02   4.19035499E-04
    6680       1265.99    13.8441   1.932E-01   0.2657   0.4000   1.103E-15   2.82069167E-02   4.19058336E-04
    6700       1269.85    13.4988   1.932E-01   0.2648   0.4000   1.110E-15   2.82069505E-02   4.19081415E-04
    6720       1273.72    13.3668   1.932E-01   0.2622   0.4000   1.186E-15   2.82069828E-02   4.19104735E-04
    6740       1277.58    13.0272   1.932E-01   0.2580   0.4000   1.137E-15   2.82070137E-02   4.19128291E-04
    6760       1281.44    13.0679   1.932E-01   0.2626   0.4000   1.126E-15   2.82070431E-02   4.19152078E-04
    6780       1285.31    13.0601   1.932E-01   0.2674   0.4000   1.177E-15   2.82070712E-02   4.19176089E-04
    6800       1289.17    12.9984   1.932E-01   0.2690   0.4000   1.141E-15   2.82070979E-02   4.19200314E-04
    6820        1292.9    12.9241   1.932E-01   0.2719   0.4000   1.146E-15   2.82071224E-02   4.19223865E-04
    6840       1296.76    12.9458   1.932E-01   0.2852   0.4000   1.169E-15   2.82071464E-02   4.19248471E-04
    6860       1300.63    13.0579   1.932E-01   0.2916   0.4000   1.165E-15   2.82071691E-02   4.19273246E-04
    6880       1304.49    13.2076   1.932E-01   0.3022   0.4000   1.125E-15   2.82071905E-02   4.19298168E-04
    6900       1308.35    13.1457   1.932E-01   0.3101   0.4000   1.129E-15   2.82072106E-02   4.19323214E-04
    6920       1312.22    13.2139   1.932E-01   0.3292   0.4000   1.173E-15   2.82072295E-02   4.19348358E-04
    6940       1316.08    13.2328   1.932E-01   0.3493   0.4000   1.123E-15   2.82072472E-02   4.19373572E-04
    6960       1319.94    13.2790   5.527E-02   0.1045   0.1144   1.149E-15   2.82072637E-02   4.19398824E-04
    6980       1323.67    14.2340   1.932E-01   0.3768   0.4000   1.165E-15   2.82072786E-02   4.19423183E-04
    7000       1327.53    13.1182   1.932E-01   0.3828   0.4000   1.134E-15   2.82072931E-02   4.19448421E-04
    7020        1331.4    13.2246   1.932E-01   0.3820   0.4000   1.164E-15   2.82073067E-02   4.19473611E-04
    7040       1335.26    13.0687   1.932E-01   0.3725   0.4000   1.180E-15   2.82073193E-02   4.19498731E-04
    7060       1339.13    13.0351   1.932E-01   0.3762   0.4000   1.148E-15   2.82073311E-02   4.19523764E-04
    7080       1342.99    13.1427   1.932E-01   0.3750   0.4000   1.123E-15   2.82073422E-02   4.19548693E-04
    7100       1346.85    13.2130   1.932E-01   0.3572   0.4000   1.149E-15   2.82073527E-02   4.19573497E-04
    7120       1350.58    13.2460   1.932E-01   0.3423   0.4000   1.130E-15   2.82073624E-02   4.19597280E-04
    7140       1354.44    13.3645   1.932E-01   0.3190   0.4000   1.188E-15   2.82073720E-02   4.19621783E-04
    7160       1358.31    13.3066   1.932E-01   0.2946   0.4000   1.180E-15   2.82073811E-02   4.19646110E-04
    7180       1362.17    13.3462   1.932E-01   0.2774   0.4000   1.156E-15   2.82073896E-02   4.19670255E-04
    7200       1366.03    13.3382   1.932E-01   0.2621   0.4000   1.177E-15   2.82073971E-02   4.19694222E-04
    7220        1369.9    13.4136   1.932E-01   0.2574   0.4000   1.195E-15   2.82074036E-02   4.19718022E-04
    7240       1373.76    13.4085   1.932E-01   0.2628   0.4000   1.154E-15   2.82074090E-02   4.19741667E-04
    7260       1377.63    13.3902   1.932E-01   0.2655   0.4000   1.109E-15   2.82074135E-02   4.19765170E-04
    7280       1381.35    14.4936   1.932E-01   0.2642   0.4000   1.195E-15   2.82074171E-02   4.19787715E-04
    7300       1385.22    13.3994   1.932E-01   0.2592   0.4000   1.159E-15   2.82074201E-02   4.19810989E-04
    7320       1389.08    13.4160   1.932E-01   0.2536   0.4000   1.202E-15   2.82074226E-02   4.19834170E-04
    7340       1392.94    13.2958   1.932E-01   0.2525   0.4000   1.147E-15   2.82074247E-02   4.19857274E-04
    7360       1396.81    13.4471   1.932E-01   0.2517   0.4000   1.193E-15   2.82074264E-02   4.19880308E-04
    7380       1400.67    13.3987   1.932E-01   0.2501   0.4000   1.154E-15   2.82074279E-02   4.19903280E-04
    7400       1404.54    13.5306   1.932E-01   0.2472   0.4000   1.143E-15   2.82074293E-02   4.19926194E-04
    7420        1408.4    13.4522   1.932E-01   0.2486   0.4000   1.200E-15   2.82074307E-02   4.19949054E-04
    7440       1412.13    13.6294   1.932E-01   0.2540   0.4000   1.165E-15   2.82074319E-02   4.19971051E-04
    7460       1415.99    13.5870   1.932E-01   0.2547   0.4000   1.188E-15   2.82074331E-02   4.19993815E-04
    7480       1419.85    13.5935   1.932E-01   0.2523   0.4000   1.170E-15   2.82074342E-02   4.20016536E-04
    7500       1423.72    13.6707   1.932E-01   0.2523   0.4000   1.206E-15   2.82074352E-02   4.20039213E-04
    7520       1427.58    13.5845   1.932E-01   0.2462   0.4000   1.189E-15   2.82074359E-02   4.20061844E-04
    7540       1431.44    13.5965   1.932E-01   0.2469   0.4000   1.259E-15   2.82074364E-02   4.20084421E-04
    7560       1435.31    13.6405   1.932E-01   0.2497   0.4000   1.182E-15   2.82074364E-02   4.20106932E-04
    7580       1439.17    13.7618   1.932E-01   0.2539   0.4000   1.248E-15   2.82074359E-02   4.20129360E-04
    7600        1442.9    14.6901   1.932E-01   0.2611   0.4000   1.225E-15   2.82074350E-02   4.20150893E-04
    7620       1446.76    13.4737   1.932E-01   0.2659   0.4000   1.145E-15   2.82074335E-02   4.20173103E-04
    7640       1450.63    13.5066   1.932E-01   0.2779   0.4000   1.180E-15   2.82074315E-02   4.20195168E-04
    7660       1454.49    13.5001   1.932E-01   0.2787   0.4000   1.221E-15   2.82074291E-02   4.20217065E-04
    7680       1458.35    13.5832   1.932E-01   0.2885   0.4000   1.148E-15   2.82074262E-02   4.20238772E-04
    7700       1462.22    13.7877   1.932E-01   0.2936   0.4000   1.200E-15   2.82074231E-02   4.20260273E-04
    7720       1466.08    13.5136   1.932E-01   0.2894   0.4000   1.159E-15   2.82074197E-02   4.20281558E-04
    7740       1469.94    13.6939   5.527E-02   0.0844   0.1144   1.164E-15   2.82074162E-02   4.20302619E-04
    7760       1473.67    13.6078   1.932E-01   0.2955   0.4000   1.180E-15   2.82074127E-02   4.20322717E-04
    7780       1477.53    13.5648   1.932E-01   0.2963   0.4000   1.150E-15   2.82074092E-02   4.20343337E-04
    7800        1481.4    13.5966   1.932E-01   0.2986   0.4000   1.200E-15   2.82074060E-02   4.20363730E-04
    7820       1485.26    13.8021   1.932E-01   0.2958   0.4000   1.180E-15   2.82074030E-02   4.20383896E-04
    7840       1489.13    13.7916   1.932E-01   0.2885   0.4000   1.151E-15   2.82074006E-02   4.20403835E-04
    7860       1492.99    13.6916   1.932E-01   0.2844   0.4000   1.138E-15   2.82073988E-02   4.20423549E-04
    7880       1496.85    13.5145   1.932E-01   0.2866   0.4000   1.223E-15   2.82073977E-02   4.20443046E-04
    7900       1500.58    14.5812   1.932E-01   0.2942   0.4000   1.192E-15   2.82073975E-02   4.20461653E-04
    7920       1504.44    13.5550   1.932E-01   0.2914   0.4000   1.147E-15   2.82073980E-02   4.20480757E-04
    7940       1508.31    13.6544   1.932E-01   0.2935   0.4000   1.184E-15   2.82073994E-02   4.20499680E-04
    7960       1512.17    13.5916   1.932E-01   0.2861   0.4000   1.175E-15   2.82074016E-02   4.20518432E-04
    7980       1516.03    13.5668   1.932E-01   0.2720   0.4000   1.146E-15   2.82074046E-02   4.20537017E-04
    8000        1519.9    13.5469   1.932E-01   0.2723   0.4000   1.163E-15   2.82074084E-02   4.20555440E-04
    8020       1523.76    13.5474   1.932E-01   0.2796   0.4000   1.169E-15   2.82074130E-02   4.20573705E-04
    8040       1527.63    13.4421   1.932E-01   0.2788   0.4000   1.299E-15   2.82074186E-02   4.20591820E-04
    8060       1531.35    13.5307   1.932E-01   0.2707   0.4000   1.212E-15   2.82074249E-02   4.20609155E-04
    8080       1535.22    13.4938   1.932E-01   0.2702   0.4000   1.198E-15   2.82074325E-02   4.20627007E-04
    8100       1539.08    13.4686   1.932E-01   0.2715   0.4000   1.205E-15   2.82074411E-02   4.20644745E-04
    8120       1542.94    13.5596   1.932E-01   0.2715   0.4000   1.285E-15   2.82074508E-02   4.20662380E-04
    8140       1546.81    13.4408   1.932E-01   0.2702   0.4000   1.193E-15   2.82074616E-02   4.20679924E-04
    8160       1550.67    13.5515   1.932E-01   0.2682   0.4000   1.122E-15   2.82074734E-02   4.20697387E-04
    8180       1554.54    13.5012   1.932E-01   0.2655   0.4000   1.220E-15   2.82074860E-02   4.20714776E-04
    8200        1558.4    13.5485   1.932E-01   0.2610   0.4000   1.142E-15   2.82074995E-02   4.20732101E-04
    8220       1562.13    14.4480   1.932E-01   0.2571   0.4000   1.137E-15   2.82075131E-02   4.20748755E-04
    8240       1565.99    13.5693   1.932E-01   0.2593   0.4000   1.162E-15   2.82075277E-02   4.20765979E-04
    8260       1569.85    13.5724   1.932E-01   0.2634   0.4000   1.229E-15   2.82075426E-02   4.20783165E-04
    8280       1573.72    13.4311   1.932E-01   0.2599   0.4000   1.165E-15   2.82075577E-02   4.20800321E-04
    8300       1577.58    13.6168   1.932E-01   0.2657   0.4000   1.156E-15   2.82075728E-02   4.20817456E-04
    8320       1581.44    14.1600   1.932E-01   0.2761   0.4000   1.216E-15   2.82075879E-02   4.20834576E-04
    8340       1585.31    13.8262   1.932E-01   0.2753   0.4000   1.193E-15   2.82076030E-02   4.20851686E-04
    8360       1589.17    13.5735   1.932E-01   0.2859   0.4000   1.264E-15   2.82076180E-02   4.20868785E-04
    8380        1592.9    13.6297   1.932E-01   0.2814   0.4000   1.202E-15   2.82076324E-02   4.20885257E-04
    8400       1596.76    13.4798   1.932E-01   0.2766   0.4000   1.147E-15   2.82076474E-02   4.20902310E-04
    8420       1600.63    13.3788   1.932E-01   0.2762   0.4000   1.142E-15   2.82076623E-02   4.20919320E-04
    8440       1604.49    13.6622   1.932E-01   0.2612   0.4000   1.110E-15   2.82076773E-02   4.20936273E-04
    8460       1608.35    13.5436   1.932E-01   0.2573   0.4000   1.128E-15   2.82076923E-02   4.20953159E-04
    8480       1612.22    13.4998   1.932E-01   0.2539   0.4000   1.124E-15   2.82077074E-02   4.20969975E-04
    8500       1616.08    13.4173   1.932E-01   0.2555   0.4000   1.142E-15   2.82077226E-02   4.20986718E-04
    8520       1619.94    13.5191   5.527E-02   0.0731   0.1144   1.173E-15   2.82077379E-02   4.21003387E-04
    8540       1623.67    14.4382   1.932E-01   0.2616   0.4000   1.158E-15   2.82077528E-02   4.21019387E-04
    8560       1627.53    13.7357   1.932E-01   0.2565   0.4000   1.173E-15   2.82077686E-02   4.21035894E-04
    8580        1631.4    13.4118   1.932E-01   0.2640   0.4000   1.144E-15   2.82077847E-02   4.21052301E-04
    8600       1635.26    13.5558   1.932E-01   0.2600   0.4000   1.165E-15   2.82078014E-02   4.21068594E-04
    8620       1639.13    13.2269   1.932E-01   0.2617   0.4000   1.166E-15   2.82078189E-02   4.21084760E-04
    8640       1642.99    13.3583   1.932E-01   0.2573   0.4000   1.177E-15   2.82078372E-02   4.21100786E-04
    8660       1646.85    13.3823   1.932E-01   0.2586   0.4000   1.152E-15   2.82078568E-02   4.21116664E-04
    8680       1650.58    13.4541   1.932E-01   0.2558   0.4000   1.132E-15   2.82078768E-02   4.21131831E-04
    8700       1654.44    13.2963   1.932E-01   0.2558   0.4000   1.146E-15   2.82078988E-02   4.21147407E-04
    8720       1658.31    13.4382   1.932E-01   0.2643   0.4000   1.103E-15   2.82079223E-02   4.21162833E-04
    8740       1662.17    13.7794   1.932E-01   0.2794   0.4000   1.158E-15   2.82079472E-02   4.21178120E-04
    8760       1666.03    13.5343   1.932E-01   0.2824   0.4000   1.110E-15   2.82079735E-02   4.21193281E-04
    8780        1669.9    13.3323   1.932E-01   0.2882   0.4000   1.161E-15   2.82080011E-02   4.21208335E-04
    8800       1673.76    13.4776   1.932E-01   0.2872   0.4000   1.160E-15   2.82080300E-02   4.21223303E-04
    8820       1677.63    13.7168   1.932E-01   0.2864   0.4000   1.165E-15   2.82080601E-02   4.21238205E-04
    8840       1681.35    14.6349   1.932E-01   0.2924   0.4000   1.159E-15   2.82080902E-02   4.21252531E-04
    8860       1685.22    13.4646   1.932E-01   0.2997   0.4000   1.115E-15   2.82081224E-02   4.21267356E-04
    8880       1689.08    13.3948   1.932E-01   0.3138   0.4000   1.152E-15   2.82081556E-02   4.21282161E-04
    8900       1692.94    13.4643   1.932E-01   0.3268   0.4000   1.225E-15   2.82081898E-02   4.21296955E-04
    8920       1696.81    13.3141   1.932E-01   0.3390   0.4000   1.135E-15   2.82082249E-02   4.21311743E-04
    8940       1700.67    13.4015   1.932E-01   0.3467   0.4000   1.161E-15   2.82082609E-02   4.21326520E-04
    8960       1704.54    13.4157   1.932E-01   0.3475   0.4000   1.125E-15   2.82082976E-02   4.21341279E-04
    8980        1708.4    13.3587   1.932E-01   0.3488   0.4000   1.114E-15   2.82083350E-02   4.21356001E-04
    9000       1712.13    13.4989   1.932E-01   0.3464   0.4000   1.130E-15   2.82083714E-02   4.21370147E-04
    9020       1715.99    13.3714   1.932E-01   0.3326   0.4000   1.138E-15   2.82084094E-02   4.21384743E-04
    9040       1719.85    13.7332   1.932E-01   0.3194   0.4000   1.157E-15   2.82084472E-02   4.21399246E-04
    9060       1723.72    13.3706   1.932E-01   0.3026   0.4000   1.128E-15   2.82084847E-02   4.21413642E-04
    9080       1727.58    13.4167   1.932E-01   0.2926   0.4000   1.157E-15   2.82085215E-02   4.21427923E-04
    9100       1731.44    13.3112   1.932E-01   0.2882   0.4000   1.121E-15   2.82085577E-02   4.21442083E-04
    9120       1735.31    13.4587   1.932E-01   0.2892   0.4000   1.178E-15   2.82085929E-02   4.21456123E-04
    9140       1739.17    13.3324   1.932E-01   0.2896   0.4000   1.249E-15   2.82086272E-02   4.21470043E-04
    9160        1742.9    14.3280   1.932E-01   0.2855   0.4000   1.180E-15   2.82086593E-02   4.21483359E-04
    9180       1746.76    13.3248   1.932E-01   0.2842   0.4000   1.143E-15   2.82086917E-02   4.21497061E-04
    9200       1750.63    13.4010   1.932E-01   0.2764   0.4000   1.176E-15   2.82087231E-02   4.21510666E-04
    9220       1754.49    13.5430   1.932E-01   0.2636   0.4000   1.143E-15   2.82087535E-02   4.21524184E-04
    9240       1758.35    13.4718   1.932E-01   0.2574   0.4000   1.119E-15   2.82087827E-02   4.21537629E-04
    9260       1762.22    13.2155   1.932E-01   0.2525   0.4000   1.118E-15   2.82088108E-02   4.21551012E-04
    9280       1766.08    13.2362   1.932E-01   0.2602   0.4000   1.161E-15   2.82088375E-02   4.21564348E-04
    9300       1769.94    13.2928   5.527E-02   0.0765   0.1144   1.136E-15   2.82088627E-02   4.21577647E-04
    9320       1773.67    13.3230   1.932E-01   0.2663   0.4000   1.142E-15   2.82088857E-02   4.21590445E-04
    9340       1777.53    13.5743   1.932E-01   0.2746   0.4000   1.140E-15   2.82089080E-02   4.21603695E-04
    9360        1781.4    13.5364   1.932E-01   0.2799   0.4000   1.137E-15   2.82089289E-02   4.21616927E-04
    9380       1785.26    13.4753   1.932E-01   0.2750   0.4000   1.160E-15   2.82089484E-02   4.21630141E-04
    9400       1789.13    13.2662   1.932E-01   0.2697   0.4000   1.149E-15   2.82089667E-02   4.21643334E-04
    9420       1792.99    13.2521   1.932E-01   0.2704   0.4000   1.182E-15   2.82089838E-02   4.21656502E-04
    9440       1796.85    13.2548   1.932E-01   0.2595   0.4000   1.139E-15   2.82090001E-02   4.21669639E-04
    9460       1800.58    14.5765   1.932E-01   0.2512   0.4000   1.152E-15   2.82090149E-02   4.21682273E-04
    9480       1804.44    13.3544   1.932E-01   0.2465   0.4000   1.190E-15   2.82090295E-02   4.21695334E-04
    9500       1808.31    13.2079   1.932E-01   0.2563   0.4000   1.200E-15   2.82090434E-02   4.21708348E-04
    9520       1812.17    13.2226   1.932E-01   0.2635   0.4000   1.140E-15   2.82090564E-02   4.21721305E-04
